State, parcel level, k, n, m, s, number of fixings, percent fixed, time, 
MS,county,4,878,2378,17,1,1.22,0.4
PA,tract,17,878,2378,25,1893,54.93,1959.91
TN,tract,9,878,2378,19,1209,71.08,124.78
MS,county,4,878,2378,31,1,1.22,0.4
NC,tract,14,878,2378,25,188,7.04,5552.53
AL,tract,7,878,2378,15,340,23.66,679.53
NC,tract,14,878,2378,15,2672,100.00,1290.53
TX,tract,38,878,2378,13,6896,100.00,120.82
MD,tract,8,878,2378,21,31,2.10,487.39
TN,tract,9,878,2378,23,965,56.73,321.37
TN,tract,9,878,2378,41,95,5.58,2246.89
NC,tract,14,878,2378,32,12,0.45,6239.49
VA,tract,11,878,2378,13,1365,62.10,284.89
TX,tract,38,878,2378,21,1514,21.95,146101.26
MI,tract,13,878,2378,25,836,27.71,7194.58
PA,tract,17,878,2378,21,2189,63.52,983.01
IL,tract,17,878,2378,21,938,28.73,7863.3
OH,tract,15,878,2378,24,1030,32.51,24014.47
IL,tract,17,878,2378,27,259,7.93,7143.66
MO,tract,8,878,2378,29,71,4.29,3801.05
GA,tract,14,878,2378,19,101,3.61,2086.2
MI,tract,13,878,2378,16,2106,69.80,1283.5
IL,tract,17,878,2378,22,786,24.07,8482.75
MD,tract,8,878,2378,24,21,1.42,635.49
TN,tract,9,878,2378,39,163,9.58,2125.67
MS,county,4,878,2378,06,12,14.63,0.17
VA,tract,11,878,2378,25,303,13.79,2585.15
OH,tract,15,878,2378,17,3168,100.00,1517.15
GA,tract,14,878,2378,16,421,15.06,1117.22
NC,tract,14,878,2378,14,2672,100.00,444.16
IL,tract,17,878,2378,18,1321,40.46,5327.15
MO,tract,8,878,2378,20,1654,100.00,227.16
VA,tract,11,878,2378,23,427,19.43,2162.42
MO,tract,8,878,2378,31,1,0.06,2671.9
NC,tract,14,878,2378,23,348,13.02,5380.7
TX,tract,38,878,2378,19,2603,37.75,86569.55
PA,tract,17,878,2378,34,1084,31.46,5507.93
MS,county,4,878,2378,37,1,1.22,0.44
MS,county,4,878,2378,18,1,1.22,0.4
MD,tract,8,878,2378,26,16,1.08,889.74
TX,tract,38,878,2378,31,3,0.04,192414.65
PA,tract,17,878,2378,27,1747,50.70,2779.22
PA,tract,17,878,2378,15,2547,73.91,239.56
PA,tract,17,878,2378,19,2328,67.56,521.03
MI,tract,13,878,2378,21,1388,46.01,4466.98
MI,tract,13,878,2378,33,0,0.00,8400.27
TN,tract,9,878,2378,17,1250,73.49,66.77
MD,tract,8,878,2378,29,5,0.34,1540.2
NJ,tract,12,878,2378,32,46,2.11,4935.96
NC,tract,14,878,2378,29,53,1.98,5864.96
PA,tract,17,878,2378,26,1827,53.02,2143.54
MS,county,4,878,2378,32,1,1.22,0.4
TX,tract,38,878,2378,23,939,13.62,155364.26
MS,tract,4,878,2378,18,0,0.00,42.49
NJ,tract,12,878,2378,18,1054,48.33,1000.93
TN,tract,9,878,2378,22,1059,62.26,242.74
VA,tract,11,878,2378,31,38,1.73,4005.55
TX,tract,38,878,2378,16,6848,99.30,5534.52
OH,tract,15,878,2378,14,3168,100.00,168.61
MD,tract,8,878,2378,28,8,0.54,1254.41
MS,county,4,878,2378,10,1,1.22,0.3
VA,tract,11,878,2378,27,190,8.64,3222.14
TX,tract,38,878,2378,28,86,1.25,180701.38
PA,tract,17,878,2378,50,58,1.68,24463.49
MS,county,4,878,2378,19,1,1.22,0.4
IL,tract,17,878,2378,25,437,13.38,7154.23
MS,county,4,878,2378,23,1,1.22,0.41
AL,tract,7,878,2378,19,1,0.07,442.89
VA,tract,11,878,2378,26,237,10.78,3071.22
PA,tract,17,878,2378,32,1197,34.74,5121.1
IL,tract,17,878,2378,17,1482,45.39,3423.15
TN,tract,9,878,2378,32,472,27.75,952.98
MI,tract,13,878,2378,18,1716,56.88,2096.85
NJ,tract,12,878,2378,22,797,36.54,1812.97
TX,tract,38,878,2378,12,6896,100.00,0.0
IL,tract,17,878,2378,32,7,0.21,8616.82
MI,tract,13,878,2378,24,994,32.95,7277.84
IL,tract,17,878,2378,15,1938,59.36,1318.35
SC,tract,7,878,2378,22,0,0.00,543.62
NJ,tract,12,878,2378,28,211,9.67,3945.32
OH,tract,15,878,2378,20,1652,52.15,12396.6
MS,county,4,878,2378,38,1,1.22,0.4
PA,tract,17,878,2378,47,277,8.04,16008.34
MS,county,4,878,2378,41,1,1.22,0.39
TX,tract,38,878,2378,26,328,4.76,164372.61
VA,tract,11,878,2378,32,1,0.05,4482.87
TN,tract,9,878,2378,26,712,41.86,578.86
NJ,tract,12,878,2378,13,1691,77.53,222.13
IL,tract,17,878,2378,20,1053,32.25,7896.27
TX,tract,38,878,2378,30,14,0.20,191318.99
MS,county,4,878,2378,28,1,1.22,0.41
GA,tract,14,878,2378,18,186,6.65,1794.78
TN,tract,9,878,2378,44,42,2.47,2896.58
PA,tract,17,878,2378,29,1481,42.98,3287.12
TN,tract,9,878,2378,37,265,15.58,1504.31
VA,tract,11,878,2378,16,1081,49.18,594.35
MS,county,4,878,2378,21,1,1.22,0.4
MS,county,4,878,2378,39,1,1.22,0.4
NJ,tract,12,878,2378,25,522,23.93,3546.68
VA,tract,11,878,2378,14,1283,58.37,279.6
MO,tract,8,878,2378,24,1654,100.00,1303.61
MO,tract,8,878,2378,28,138,8.34,6392.45
PA,tract,17,878,2378,36,999,28.99,5716.39
IL,tract,17,878,2378,23,665,20.37,8138.64
SC,tract,7,878,2378,19,69,5.22,437.88
NC,tract,14,878,2378,22,439,16.43,5100.45
MS,county,4,878,2378,40,1,1.22,0.39
MO,tract,8,878,2378,16,1654,100.00,0.0
NJ,tract,12,878,2378,26,336,15.41,3874.18
MO,tract,8,878,2378,23,1654,100.00,836.26
MI,tract,13,878,2378,17,1909,63.27,1593.33
IL,tract,17,878,2378,13,2262,69.28,697.78
LA,tract,6,878,2378,17,1,0.07,316.43
MO,tract,8,878,2378,17,1654,100.00,0.0
TN,tract,9,878,2378,20,1180,69.37,169.03
OH,tract,15,878,2378,22,1258,39.71,23179.93
LA,tract,6,878,2378,14,122,8.79,465.78
TN,tract,9,878,2378,34,371,21.81,1189.47
TN,tract,9,878,2378,18,1228,72.19,59.95
GA,tract,14,878,2378,17,293,10.48,1635.13
PA,tract,17,878,2378,44,502,14.57,13374.11
IL,tract,17,878,2378,19,1191,36.48,6535.47
MS,county,4,878,2378,29,1,1.22,0.4
MO,tract,8,878,2378,22,1654,100.00,641.0
MS,county,4,878,2378,22,1,1.22,0.4
MI,tract,13,878,2378,15,2639,87.47,761.21
TX,tract,38,878,2378,27,189,2.74,175875.28
MI,tract,13,878,2378,23,1143,37.89,5892.18
NC,tract,14,878,2378,33,5,0.19,6737.23
PA,tract,17,878,2378,41,760,22.05,9544.13
NC,tract,14,878,2378,24,249,9.32,5243.85
OH,tract,15,878,2378,13,3168,100.00,0.0
VA,tract,11,878,2378,17,955,43.45,805.35
TN,tract,9,878,2378,36,304,17.87,1319.14
IL,tract,17,878,2378,29,155,4.75,7604.02
NJ,tract,12,878,2378,33,24,1.10,4956.61
PA,tract,17,878,2378,31,1279,37.12,4118.11
TN,tract,9,878,2378,46,7,0.41,3973.2
OH,tract,15,878,2378,28,0,0.00,18562.97
TX,tract,38,878,2378,22,1212,17.58,162068.4
MI,tract,13,878,2378,31,54,1.79,10477.02
TX,tract,38,878,2378,20,1868,27.09,124357.55
NJ,tract,12,878,2378,35,0,0.00,5086.64
IL,tract,17,878,2378,16,1681,51.49,2700.2
IL,tract,17,878,2378,30,98,3.00,8376.77
PA,tract,17,878,2378,18,2375,68.92,418.02
GA,tract,14,878,2378,22,2,0.07,2391.54
VA,tract,11,878,2378,19,791,35.99,1171.79
MS,county,4,878,2378,07,7,8.54,0.2
MS,tract,4,878,2378,15,100,11.39,56.49
TN,tract,9,878,2378,14,1343,78.95,38.73
TN,tract,9,878,2378,48,0,0.00,4305.52
OH,tract,15,878,2378,21,1404,44.32,19691.57
OH,tract,15,878,2378,15,3168,100.00,518.61
OH,tract,15,878,2378,23,1105,34.88,23877.97
NJ,tract,12,878,2378,15,1380,63.27,430.47
AL,tract,7,878,2378,14,638,44.40,695.32
MD,tract,8,878,2378,22,30,2.03,587.68
TN,tract,9,878,2378,42,75,4.41,2711.68
NC,tract,14,878,2378,26,158,5.91,5853.85
NC,tract,14,878,2378,18,1037,38.81,8966.52
TN,tract,9,878,2378,30,542,31.86,787.15
SC,tract,7,878,2378,20,26,1.97,490.08
TN,tract,9,878,2378,47,2,0.12,3801.23
LA,tract,6,878,2378,18,0,0.00,296.42
OH,tract,15,878,2378,19,1964,61.99,7742.47
TN,tract,9,878,2378,31,512,30.10,787.97
OH,tract,15,878,2378,16,3168,100.00,809.12
VA,tract,11,878,2378,33,0,0.00,4762.11
MI,tract,13,878,2378,29,258,8.55,10297.87
NC,tract,14,878,2378,30,32,1.20,6197.21
NJ,tract,12,878,2378,21,830,38.06,1566.73
PA,tract,17,878,2378,48,212,6.15,16928.79
MO,tract,8,878,2378,30,18,1.09,3024.75
TX,tract,38,878,2378,24,716,10.38,153727.57
IL,tract,17,878,2378,34,0,0.00,10237.23
