State, parcel_level, s, pass, number of parcels, number of fixings, percent fixed, time, 
MD,tract,15,3,"1,475","89",6.03,"293.57"
MD,tract,16,1,"1,475","60",4.07,"2.56"
MD,tract,16,3,"1,475","64",4.34,"255.31"
MD,tract,17,1,"1,475","49",3.32,"2.70"
MD,tract,17,3,"1,475","49",3.32,"308.49"
MD,tract,18,1,"1,475","38",2.58,"2.90"
MD,tract,18,3,"1,475","38",2.58,"289.45"
MD,tract,19,1,"1,475","32",2.17,"3.05"
MD,tract,19,3,"1,475","32",2.17,"275.35"
MI,tract,14,1,"3,017","2,259",74.88,"2.28"
MI,tract,14,3,"3,017","3,017",100.00,"62.27"
MI,tract,15,1,"3,017","2,018",66.89,"2.92"
MI,tract,15,3,"3,017","2,234",74.05,"152.25"
MI,tract,16,1,"3,017","1,773",58.77,"3.34"
MI,tract,16,3,"3,017","1,969",65.26,"199.20"
MI,tract,17,1,"3,017","1,659",54.99,"4.95"
MI,tract,17,3,"3,017","1,737",57.57,"301.39"
MI,tract,18,1,"3,017","1,556",51.57,"4.81"
MI,tract,18,3,"3,017","1,568",51.97,"423.08"
MI,tract,19,1,"3,017","1,472",48.79,"7.00"
MI,tract,19,3,"3,017","1,481",49.09,"498.09"
MO,tract,14,1,"1,654","1,654",100.00,"0.21"
MO,tract,14,3,"1,654","1,654",100.00,"0.00"
MO,tract,15,1,"1,654","1,654",100.00,"0.23"
MO,tract,15,3,"1,654","1,654",100.00,"0.00"
MO,tract,16,1,"1,654","1,654",100.00,"0.26"
MO,tract,16,3,"1,654","1,654",100.00,"0.00"
MO,tract,17,1,"1,654","1,654",100.00,"0.29"
MO,tract,17,3,"1,654","1,654",100.00,"0.00"
MO,tract,18,1,"1,654","1,654",100.00,"0.32"
MO,tract,18,3,"1,654","1,654",100.00,"0.00"
MO,tract,19,1,"1,654","1,654",100.00,"0.42"
MO,tract,19,3,"1,654","1,654",100.00,"0.00"
MO,tract,20,1,"1,654","1,654",100.00,"0.47"
MO,tract,20,3,"1,654","1,654",100.00,"0.00"
MO,tract,21,1,"1,654","1,654",100.00,"0.52"
MO,tract,21,3,"1,654","1,654",100.00,"0.00"
MO,tract,22,1,"1,654","1,654",100.00,"0.59"
MO,tract,22,3,"1,654","1,654",100.00,"0.00"
MO,tract,23,1,"1,654","1,654",100.00,"0.60"
MO,tract,23,3,"1,654","1,654",100.00,"0.00"
MO,tract,24,1,"1,654","1,654",100.00,"1.09"
MO,tract,24,3,"1,654","1,654",100.00,"0.00"
MO,tract,25,1,"1,654","1,654",100.00,"1.66"
MO,tract,25,3,"1,654","1,654",100.00,"0.00"
MO,tract,26,1,"1,654","1,654",100.00,"2.39"
MO,tract,26,3,"1,654","1,654",100.00,"0.00"
MO,tract,27,1,"1,654","180",10.88,"21.30"
MO,tract,27,3,"1,654","180",10.88,"407.95"
MS,county,06,1,"82","10",12.20,"0.03"
MS,county,06,3,"82","10",12.20,"0.40"
MS,county,07,1,"82","3",3.66,"0.03"
MS,county,07,3,"82","5",6.10,"0.35"
MS,county,08,1,"82","0",0.00,"0.02"
MS,county,08,3,"82","0",0.00,"0.35"
MS,tract,15,1,"878","91",10.36,"1.42"
MS,tract,15,3,"878","100",11.39,"23.52"
MS,tract,16,1,"878","40",4.56,"1.41"
MS,tract,16,3,"878","45",5.13,"35.00"
MS,tract,17,1,"878","10",1.14,"1.06"
MS,tract,17,3,"878","10",1.14,"30.30"
MS,tract,18,1,"878","0",0.00,"0.62"
MS,tract,18,3,"878","0",0.00,"34.76"
NC,tract,13,1,"2,672","2,672",100.00,"1.13"
NC,tract,13,3,"2,672","2,672",100.00,"0.00"
NC,tract,14,1,"2,672","2,672",100.00,"2.73"
NC,tract,14,3,"2,672","2,672",100.00,"0.00"
NC,tract,15,1,"2,672","1,869",69.95,"13.03"
NC,tract,15,3,"2,672","2,151",80.50,"93.93"
NC,tract,16,1,"2,672","943",35.29,"10.73"
NC,tract,16,3,"2,672","1,008",37.72,"486.03"
NC,tract,17,1,"2,672","822",30.76,"9.96"
NC,tract,17,3,"2,672","858",32.11,"543.20"
NC,tract,18,1,"2,672","738",27.62,"10.71"
NC,tract,18,3,"2,672","739",27.66,"610.22"
NJ,tract,12,1,"2,181","1,683",77.17,"1.18"
NJ,tract,12,3,"2,181","1,753",80.38,"22.82"
NJ,tract,13,1,"2,181","1,540",70.61,"1.45"
NJ,tract,13,3,"2,181","1,581",72.49,"46.66"
NJ,tract,14,1,"2,181","1,405",64.42,"1.92"
NJ,tract,14,3,"2,181","1,425",65.34,"71.69"
NJ,tract,15,1,"2,181","1,277",58.55,"2.94"
NJ,tract,15,3,"2,181","1,303",59.74,"109.80"
NJ,tract,16,1,"2,181","1,158",53.09,"3.02"
NJ,tract,16,3,"2,181","1,172",53.74,"152.18"
NJ,tract,17,1,"2,181","1,069",49.01,"4.48"
NJ,tract,17,3,"2,181","1,073",49.20,"193.37"
OH,tract,13,1,"3,168","3,168",100.00,"0.74"
OH,tract,13,3,"3,168","3,168",100.00,"0.00"
OH,tract,14,1,"3,168","3,168",100.00,"1.08"
OH,tract,14,3,"3,168","3,168",100.00,"0.00"
OH,tract,15,1,"3,168","3,168",100.00,"1.57"
OH,tract,15,3,"3,168","3,168",100.00,"0.00"
OH,tract,16,1,"3,168","2,280",71.97,"9.86"
OH,tract,16,3,"3,168","2,318",73.17,"220.51"
OH,tract,17,1,"3,168","2,170",68.50,"11.40"
OH,tract,17,3,"3,168","2,179",68.78,"374.87"
OH,tract,18,1,"3,168","1,979",62.47,"12.06"
OH,tract,18,3,"3,168","1,986",62.69,"315.96"
PA,tract,13,1,"3,446","2,666",77.37,"1.81"
PA,tract,13,3,"3,446","2,693",78.15,"38.06"
PA,tract,14,1,"3,446","2,589",75.13,"2.20"
PA,tract,14,3,"3,446","2,603",75.54,"62.01"
PA,tract,15,1,"3,446","2,524",73.24,"2.61"
PA,tract,15,3,"3,446","2,528",73.36,"71.56"
PA,tract,16,1,"3,446","2,477",71.88,"2.86"
PA,tract,16,3,"3,446","2,480",71.97,"89.96"
PA,tract,17,1,"3,446","2,410",69.94,"3.30"
PA,tract,17,3,"3,446","2,416",70.11,"113.53"
PA,tract,18,1,"3,446","2,365",68.63,"3.72"
PA,tract,18,3,"3,446","2,365",68.63,"157.64"
SC,tract,13,1,"1,323","300",22.68,"2.81"
SC,tract,13,3,"1,323","333",25.17,"114.02"
SC,tract,14,1,"1,323","259",19.58,"2.64"
SC,tract,14,3,"1,323","260",19.65,"119.61"
SC,tract,15,1,"1,323","218",16.48,"2.86"
SC,tract,15,3,"1,323","224",16.93,"135.55"
SC,tract,16,1,"1,323","162",12.24,"3.24"
SC,tract,16,3,"1,323","170",12.85,"155.46"
SC,tract,17,1,"1,323","101",7.63,"2.65"
SC,tract,17,3,"1,323","102",7.71,"207.59"
SC,tract,18,1,"1,323","69",5.22,"2.81"
SC,tract,18,3,"1,323","71",5.37,"227.21"
TN,tract,14,1,"1,701","1,302",76.54,"0.63"
TN,tract,14,3,"1,701","1,331",78.25,"8.00"
TN,tract,15,1,"1,701","1,276",75.01,"0.70"
TN,tract,15,3,"1,701","1,285",75.54,"8.02"
TN,tract,16,1,"1,701","1,260",74.07,"0.75"
TN,tract,16,3,"1,701","1,263",74.25,"7.98"
TN,tract,17,1,"1,701","1,246",73.25,"0.85"
TN,tract,17,3,"1,701","1,246",73.25,"12.23"
TN,tract,18,1,"1,701","1,228",72.19,"0.95"
TN,tract,18,3,"1,701","1,228",72.19,"17.44"
TN,tract,19,1,"1,701","1,209",71.08,"1.05"
TN,tract,19,3,"1,701","1,209",71.08,"13.02"
TX,tract,12,1,"6,896","6,896",100.00,"1.52"
TX,tract,12,3,"6,896","6,896",100.00,"0.00"
TX,tract,13,1,"6,896","6,896",100.00,"2.24"
TX,tract,13,3,"6,896","6,896",100.00,"0.00"
TX,tract,14,1,"6,896","6,069",88.01,"9.72"
TX,tract,14,3,"6,896","6,896",100.00,"70.90"
TX,tract,15,1,"6,896","5,557",80.58,"17.47"
TX,tract,15,3,"6,896","5,670",82.22,"335.75"
TX,tract,16,1,"6,896","5,177",75.07,"27.65"
TX,tract,16,3,"6,896","5,210",75.55,"425.70"
TX,tract,17,1,"6,896","2,912",42.23,"47.12"
TX,tract,17,3,"6,896","2,915",42.27,"1,063.80"
VA,tract,13,1,"2,198","1,290",58.69,"2.77"
VA,tract,13,3,"2,198","1,310",59.60,"115.94"
VA,tract,14,1,"2,198","1,169",53.18,"2.82"
VA,tract,14,3,"2,198","1,198",54.50,"155.64"
VA,tract,15,1,"2,198","1,098",49.95,"3.34"
VA,tract,15,3,"2,198","1,118",50.86,"181.25"
VA,tract,16,1,"2,198","986",44.86,"4.18"
VA,tract,16,3,"2,198","1,003",45.63,"227.50"
VA,tract,17,1,"2,198","866",39.40,"5.19"
VA,tract,17,3,"2,198","891",40.54,"289.35"
VA,tract,18,1,"2,198","771",35.08,"5.91"
VA,tract,18,3,"2,198","778",35.40,"392.37"
